id,name,type,traffic_volume,speed_limit,lanes,latitude,longitude
63,Jean Circle Street,Residential,297,50,5,32.562668,74.0126
64,Carlos Bypass Street,Residential,2001,50,3,32.567248,74.100256
65,Jones Freeway Street,Residential,172,80,4,32.648401,74.199776
66,Caldwell Forest Street,Highway,3052,50,6,32.683595,74.090068
67,Jennifer Ports Street,Residential,169,100,4,32.584618,74.191347
68,Sanchez Mountains Street,Residential,1865,50,3,32.568192,74.130859
69,Lee Court Street,Arterial,4205,80,2,32.630844,74.141183
70,Gomez Loop Street,Rural,123,40,6,32.595986,74.148085
71,Shields Center Street,Residential,4694,30,4,32.591214,74.08482
72,Bruce Stream Street,Rural,1719,40,4,32.532608,74.019961
73,Mcbride Coves Street,Rural,3332,120,2,32.517027,74.136867
74,James Plain Street,Rural,3646,40,2,32.532706,74.103638
75,Taylor Falls Street,Rural,3578,120,4,32.548745,74.198393
76,Ford Well Street,Highway,4606,120,6,32.665449,74.070845
77,Scott Wall Street,Rural,974,100,5,32.531647,74.053125
78,Brent Plains Street,Rural,4662,80,3,32.627191,74.111312
79,Tanya Terrace Street,Residential,2925,30,4,32.520355,74.155398
80,Gabriel Oval Street,Arterial,2167,60,5,32.587642,74.009773
81,Lewis Locks Avenue,Highway,2229,80,2,32.605746,74.03452
82,Franklin Alley Avenue,Rural,1151,120,5,32.63923,74.086114
83,Baker Tunnel Avenue,Highway,756,120,2,32.517818,74.087028
84,Mitchell Square Avenue,Rural,2028,100,2,32.694881,74.159436
85,Moore Hill Avenue,Highway,4275,50,6,32.574052,74.091266
86,Tanya Prairie Avenue,Arterial,1937,120,6,32.520266,74.029679
87,Julie Centers Avenue,Highway,952,120,4,32.598221,74.077228
88,Breanna Parkway Avenue,Rural,2363,80,4,32.586246,74.165665
89,Brian Pass Avenue,Highway,323,30,4,32.564011,74.183868
90,Melissa Cliff Avenue,Rural,938,60,3,32.647825,74.054718
91,Emma Freeway Avenue,Highway,671,40,6,32.671046,74.175546
92,Wilson Port Avenue,Highway,4720,40,2,32.627331,74.146811
93,Beth Canyon Avenue,Highway,4047,40,4,32.64047,74.132928
94,Robert Prairie Avenue,Rural,1105,60,5,32.588338,74.17262
95,Donovan Ford Avenue,Rural,3230,50,2,32.678553,74.015786
96,Allen Locks Avenue,Rural,1557,50,6,32.568435,74.191817
97,Emily Hills Avenue,Residential,2307,60,6,32.650266,74.027845
98,Stewart Terrace Avenue,Highway,4211,120,6,32.651259,74.038911
99,Albert Road Avenue,Arterial,2727,80,4,32.696013,74.08581
100,Charles Forest Avenue,Rural,4482,80,6,32.540199,74.09924
101,Anderson Keys Avenue,Residential,242,30,4,32.610735,74.02499
102,Natasha Land Avenue,Highway,1485,60,2,32.650008,74.04779
103,Moore Village Avenue,Residential,3420,50,5,32.579596,74.148318
104,Carr Valley Avenue,Highway,3049,40,5,32.534618,74.136643
105,Elizabeth Plaza Avenue,Rural,2925,50,3,32.680561,74.061176
106,Huynh Cove Avenue,Rural,4650,100,2,32.523803,74.034419
107,Joseph Coves Avenue,Highway,4115,50,6,32.576976,74.142901
108,Joseph Rapids Avenue,Arterial,2859,80,6,32.537557,74.096964
109,Jennifer Ford Avenue,Residential,3766,80,2,32.697951,74.142324
110,Wagner Glen Avenue,Rural,3374,50,6,32.628449,74.056666
111,Christopher Manors Avenue,Residential,2988,30,3,32.535764,74.039189
112,Williams Isle Avenue,Arterial,2254,100,6,32.69982,74.178039
113,Dana Greens Avenue,Highway,2191,120,3,32.59771,74.025648
114,Joyce Plaza Avenue,Residential,4240,80,2,32.571974,74.120294
115,Hoffman Creek Avenue,Residential,2555,50,6,32.530124,74.096476
116,Sierra Spurs Avenue,Arterial,3858,100,3,32.504687,74.022881
117,Amy Village Avenue,Arterial,2285,40,4,32.523828,74.174843
118,Aguilar Drive Avenue,Highway,2472,80,6,32.673295,74.002286
119,Anderson Inlet Avenue,Highway,3332,60,2,32.671287,74.141475
120,Nolan Underpass Avenue,Rural,1134,50,2,32.601662,74.025489
121,Rachel Fords Boulevard,Arterial,1866,100,2,32.506185,74.115598
122,Elizabeth Knoll Boulevard,Rural,1890,40,6,32.564411,74.111639
123,Dickson Summit Boulevard,Arterial,2696,60,2,32.665181,74.142637
124,Sara Freeway Boulevard,Rural,4165,40,2,32.608302,74.070509
125,Theresa Valleys Boulevard,Highway,3048,60,5,32.546436,74.024599
126,Nicole Burg Boulevard,Rural,2793,40,5,32.545371,74.088958
127,Jill Isle Boulevard,Rural,4970,30,3,32.578527,74.162503
128,Pham Way Boulevard,Residential,2064,80,5,32.607142,74.03197
129,Joseph Turnpike Boulevard,Arterial,1800,60,6,32.51478,74.067192
130,Patrick Camp Boulevard,Highway,3999,80,3,32.502052,74.13844
131,Walker Viaduct Boulevard,Highway,3115,60,4,32.550298,74.064323
132,Bailey View Boulevard,Rural,4592,80,5,32.669169,74.104223
133,Jeffrey Shoals Boulevard,Rural,2699,100,6,32.647366,74.183077
134,Raymond Harbors Boulevard,Arterial,896,80,3,32.634203,74.003633
135,Tammy Harbors Boulevard,Arterial,810,50,5,32.547922,74.12742
136,May Locks Boulevard,Arterial,152,80,3,32.640393,74.183479
137,Crosby Crescent Boulevard,Rural,1613,40,6,32.593826,74.057799
138,White Greens Boulevard,Arterial,812,30,2,32.618689,74.164904
139,Daniel Mews Boulevard,Highway,2512,80,2,32.581285,74.012713
140,Chandler Island Boulevard,Arterial,3614,40,6,32.609863,74.163004
141,Obrien Pass Boulevard,Residential,4019,120,2,32.520626,74.108731
142,Paul Ports Boulevard,Rural,3970,30,6,32.583138,74.031903
143,Jonathan Station Boulevard,Rural,2065,120,2,32.533119,74.167121
144,Smith Valley Boulevard,Rural,4404,30,3,32.527734,74.135096
145,Michael Cliff Boulevard,Arterial,4711,100,6,32.651698,74.086904
146,Hanson Shore Boulevard,Arterial,4816,30,6,32.513632,74.091311
147,Jennifer Hills Boulevard,Residential,650,120,3,32.609026,74.041798
148,Estrada Islands Boulevard,Highway,3720,50,5,32.59711,74.150367
149,Terry Plaza Boulevard,Residential,478,100,6,32.534982,74.138749
150,James Shores Boulevard,Highway,2347,60,3,32.504415,74.118562
151,Byrd Extensions Boulevard,Residential,4816,100,2,32.669673,74.05593
152,Sullivan Village Boulevard,Arterial,2379,30,6,32.695758,74.128153
153,Kevin Fords Boulevard,Arterial,2988,60,5,32.52942,74.094782
154,Floyd Rest Boulevard,Highway,4919,30,2,32.55412,74.096755
155,Marshall Mills Boulevard,Residential,1244,60,3,32.686926,74.034629
156,William Underpass Boulevard,Residential,4504,100,2,32.622988,74.131311
157,Donna Haven Boulevard,Residential,712,60,4,32.632456,74.191633
158,Davis Terrace Boulevard,Rural,1185,40,2,32.698989,74.107279
159,Emily Fork Boulevard,Rural,4037,40,5,32.699266,74.047731
160,Dylan Cape Boulevard,Residential,622,120,4,32.532646,74.071561
161,Tracey Ridge Highway,Arterial,605,120,3,32.697758,74.11434
162,Stanley Roads Highway,Highway,674,60,5,32.573675,74.021103
163,Jennifer Lights Highway,Highway,3893,50,5,32.588206,74.198268
164,Ross Drive Highway,Arterial,2089,100,4,32.54183,74.136831
165,Patricia Wall Highway,Rural,3529,50,5,32.624346,74.131425
166,Kimberly Forges Highway,Residential,3632,50,2,32.543467,74.071632
167,Linda Square Highway,Residential,3236,80,2,32.640589,74.167082
168,Williams Gateway Highway,Residential,1200,60,5,32.569864,74.124872
169,Stephen Unions Highway,Rural,375,40,2,32.590909,74.16691
170,Contreras Points Highway,Residential,3446,80,3,32.665859,74.150202
171,Dodson Mills Highway,Rural,2008,40,3,32.617627,74.192596
172,Rivas Plaza Highway,Residential,2855,100,5,32.680107,74.04713
173,Merritt Summit Highway,Residential,1890,120,3,32.619644,74.154677
174,Cole Terrace Highway,Highway,1524,40,5,32.544081,74.007444
175,Mary Harbor Highway,Highway,1931,120,5,32.643043,74.133367
176,Sims Harbor Highway,Rural,605,60,2,32.622752,74.168489
177,Jones Heights Highway,Highway,759,80,5,32.660538,74.013223
178,Joseph Island Highway,Rural,4895,80,3,32.553396,74.017557
179,Devon Fort Highway,Residential,2890,60,5,32.652909,74.032929
180,Benson Squares Highway,Arterial,3790,120,4,32.526343,74.187283
181,Caleb Lodge Highway,Rural,4299,50,3,32.626729,74.023701
182,Daniels Mall Highway,Rural,619,40,5,32.668822,74.176142
183,Jamie Manor Highway,Rural,2602,80,5,32.664991,74.149255
184,Stein Prairie Highway,Highway,2259,120,3,32.582573,74.186442
185,Melissa Track Highway,Arterial,3173,30,5,32.562959,74.184351
186,Woods Knoll Highway,Highway,4200,80,5,32.637934,74.193353
187,Molina Walk Highway,Highway,1374,50,2,32.685127,74.111167
188,Medina Street Highway,Arterial,4670,30,5,32.509056,74.150363
189,Tracy Groves Highway,Arterial,2031,50,4,32.513818,74.173863
190,Tucker Loaf Highway,Highway,109,40,3,32.506669,74.044763
191,Caldwell Union Highway,Arterial,685,60,2,32.626435,74.114705
192,Ramsey Ville Highway,Arterial,1318,80,6,32.686608,74.091719
193,Calhoun Road Highway,Rural,1526,60,3,32.548191,74.112956
194,Rebecca Ramp Highway,Arterial,526,120,2,32.530576,74.040751
195,Christopher Meadow Highway,Residential,1435,30,3,32.553527,74.008163
196,Michelle Falls Highway,Arterial,1168,50,2,32.596644,74.060668
197,Jorge Islands Highway,Rural,458,30,5,32.55377,74.170963
198,Shawn Junction Highway,Arterial,2153,60,5,32.621826,74.127225
199,Ramirez Village Highway,Arterial,4948,30,3,32.592721,74.117175
200,King Common Highway,Highway,2297,50,2,32.634483,74.111598
